Year,Commemorative,Obverse,Reverse,D,P,Count,D,P,S,W,No Mark,Mintage,,,,D,P,No Mark,,CC,D,O,P,S,W,No Mark,,,,,D,P,S,Total,D,P,S,Total
1796,,,,,,0,,,,,,,,Draped Bust,Small Eagle,,,,0,,,,"6,146",,,,"6,146",,,,,,,,,,,
1804,,,,,,0,,,,,,,,Draped Bust,Heraldic Eagle,,,,0,,,,"6,738",,,,"6,738",,,,,,,,,,,
1805,,,,,,0,,,,,,,,Draped Bust,Heraldic Eagle,,,,0,,,,"121,394",,,,"121,394",,,,,,,,,,,
1806,,,,,,0,,,,,,,,Draped Bust,Heraldic Eagle,,,,0,,,,"206,124",,,,"206,124",,,,,,,,,,,
1807,,,,,,0,,,,,,,,Draped Bust,Heraldic Eagle,,,,0,,,,"220,643",,,,"220,643",,,,,,,,,,,
1815,,,,,,0,,,,,,,,"Capped Bust, Large","Capped Bust, Large",,,,0,,,,"89,235",,,,"89,235",,,,,,,,,,,
1818,,,,,,0,,,,,,,,"Capped Bust, Large","Capped Bust, Large",,,,0,,,,"361,174",,,,"361,174",,,,,,,,,,,
1819,,,,,,0,,,,,,,,"Capped Bust, Large","Capped Bust, Large",,,,0,,,,"144,000",,,,"144,000",,,,,,,,,,,
1820,,,,,,0,,,,,,,,"Capped Bust, Large","Capped Bust, Large",,,,0,,,,"127,444",,,,"127,444",,,,,,,,,,,
1821,,,,,,0,,,,,,,,"Capped Bust, Large","Capped Bust, Large",,,,0,,,,"216,851",,,,"216,851",,,,,,,,,,,
1822,,,,,,0,,,,,,,,"Capped Bust, Large","Capped Bust, Large",,,,0,,,,"64,080",,,,"64,080",,,,,,,,,,,
1823,,,,,,0,,,,,,,,"Capped Bust, Large","Capped Bust, Large",,,,0,,,,"17,800",,,,"17,800",,,,,,,,,,,
1824,,,,,,0,,,,,,,,"Capped Bust, Large","Capped Bust, Large",,,,0,,,,"168,000",,,,"168,000",,,,,,,,,,,
1825,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,
1826,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,
1827,,,,,,0,,,,,,,,"Capped Bust, Large","Capped Bust, Large",,,,0,,,,"4,000",,,,"4,000",,,,,,,,,,,
1828,,,,,,0,,,,,,,,"Capped Bust, Large","Capped Bust, Large",,,,0,,,,"102,000",,,,"102,000",,,,,,,,,,,
1829,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,
1830,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,
1831,,,,,,0,,,,,,,,"Capped Bust, Small","Capped Bust, Small",,,,0,,,,"398,000",,,,"398,000",,,,,,,,,,,
1832,,,,,,0,,,,,,,,"Capped Bust, Small","Capped Bust, Small",,,,0,,,,"320,000",,,,"320,000",,,,,,,,,,,
1833,,,,,,0,,,,,,,,"Capped Bust, Small","Capped Bust, Small",,,,0,,,,"156,000",,,,"156,000",,,,,,,,,,,
1834,,,,,,0,,,,,,,,"Capped Bust, Small","Capped Bust, Small",,,,0,,,,"286,000",,,,"286,000",,,,,,,,,,,
1835,,,,,,0,,,,,,,,"Capped Bust, Small","Capped Bust, Small",,,,0,,,,"1,952,000",,,,"1,952,000",,,,,,,,,,,
1836,,,,,,0,,,,,,,,"Capped Bust, Small","Capped Bust, Small",,,,0,,,,"472,000",,,,"472,000",,,,,,,,,,,
1837,,,,,,0,,,,,,,,"Capped Bust, Small","Capped Bust, Small",,,,0,,,,"252,400",,,,"252,400",,,,,,,,,,,
1838,,,,,,0,,,,,,,,"Capped Bust, Small","Capped Bust, Small",,,,0,,,,"366,000",,,,"366,000",,,,,,,,,,,
1838,,,,,,0,,,,,,,,Seated Liberty,No Drapery,,,,0,,,,"466,000",,,,"466,000",,,,,,,,,,,
1839,,,,,,0,,,,,,,,Seated Liberty,No Drapery,,,,0,,,,"491,146",,,,"491,146",,,,,,,,,,,
1840,,,,,,0,,,,,,,,Seated Liberty,No Drapery,,,,0,,,,,,,,0,,,,,,,,,,,
1840,,,,,,0,,,,,,,,Seated Liberty,No Motto,,,,0,,,,"188,127",,,,"188,127",,,,,,,,,,,
1841,,,,,,0,,,,,,,,Seated Liberty,No Motto,,,,0,,,,"120,000",,,,"120,000",,,,,,,,,,,
1842,,,,,,0,,,,,,,,Seated Liberty,No Motto,,,,0,,,,"88,000",,,,"88,000",,,,,,,,,,,
1843,,,,,,0,,,,,,,,Seated Liberty,No Motto,,,,0,,,,"645,600",,,,"645,600",,,,,,,,,,,
1844,,,,,,0,,,,,,,,Seated Liberty,No Motto,,,,0,,,,"421,200",,,,"421,200",,,,,,,,,,,
1845,,,,,,0,,,,,,,,Seated Liberty,No Motto,,,,0,,,,"922,000",,,,"922,000",,,,,,,,,,,
1846,,,,,,0,,,,,,,,Seated Liberty,No Motto,,,,0,,,,"510,000",,,,"510,000",,,,,,,,,,,
1847,,,,,,0,,,,,,,,Seated Liberty,No Motto,,,,0,,,,"734,000",,,,"734,000",,,,,,,,,,,
1848,,,,,,0,,,,,,,,Seated Liberty,No Motto,,,,0,,,,"146,000",,,,"146,000",,,,,,,,,,,
1849,,,,,,0,,,,,,,,Seated Liberty,No Motto,,,,0,,,,"340,000",,,,"340,000",,,,,,,,,,,
1850,,,,,,0,,,,,,,,Seated Liberty,No Motto,,,,0,,,,"190,800",,,,"190,800",,,,,,,,,,,
1851,,,,,,0,,,,,,,,Seated Liberty,No Motto,,,,0,,,,"160,000",,,,"160,000",,,,,,,,,,,
1852,,,,,,0,,,,,,,,Seated Liberty,No Motto,,,,0,,,,"177,060",,,,"177,060",,,,,,,,,,,
1853,,,,,,0,,,,,,,,Seated Liberty,No Motto,,,,0,,,,"44,200",,,,"44,200",,,,,,,,,,,
1853,,,,,,0,,,,,,,,Seated Liberty,Arrows and Rays,,,,0,,,,"15,210,020",,,,"15,210,020",,,,,,,,,,,
1854,,,,,,0,,,,,,,,Seated Liberty,Arrows,,,,0,,,,"12,380,000",,,,"12,380,000",,,,,,,,,,,
1855,,,,,,0,,,,,,,,Seated Liberty,Arrows,,,,0,,,,"2,857,000",,,,"2,857,000",,,,,,,,,,,
1856,,,,,,0,,,,,,,,Seated Liberty,"No motto, arrows, rays",,,,0,,,,"7,264,000",,,,"7,264,000",,,,,,,,,,,
1857,,,,,,0,,,,,,,,Seated Liberty,"No motto, arrows, rays",,,,0,,,,"9,644,000",,,,"9,644,000",,,,,,,,,,,
1858,,,,,,0,,,,,,,,Seated Liberty,"No motto, arrows, rays",,,,0,,,,"7,368,000",,,,"7,368,000",,,,,,,,,,,
1859,,,,,,0,,,,,,,,Seated Liberty,"No motto, arrows, rays",,,,0,,,,"1,343,200",,,,"1,343,200",,,,,,,,,,,
1860,,,,,,0,,,,,,,,Seated Liberty,"No motto, arrows, rays",,,,0,,,,"804,400",,,,"804,400",,,,,,,,,,,
1861,,,,,,0,,,,,,,,Seated Liberty,"No motto, arrows, rays",,,,0,,,,"4,853,600",,,,"4,853,600",,,,,,,,,,,
1862,,,,,,0,,,,,,,,Seated Liberty,"No motto, arrows, rays",,,,0,,,,"932,000",,,,"932,000",,,,,,,,,,,
1863,,,,,,0,,,,,,,,Seated Liberty,"No motto, arrows, rays",,,,0,,,,"191,600",,,,"191,600",,,,,,,,,,,
1864,,,,,,0,,,,,,,,Seated Liberty,"No motto, arrows, rays",,,,0,,,,"93,600",,,,"93,600",,,,,,,,,,,
1865,,,,,,0,,,,,,,,Seated Liberty,"No motto, arrows, rays",,,,0,,,,"58,800",,,,"58,800",,,,,,,,,,,
1866,,Shield,Rays,,,0,0,"14,742,500",0,,,"14,742,500",,Seated Liberty,"No motto, arrows, rays",,,,0,,,,1,,,,1,,,,,,,,,,,
1866,,,,,,0,,,,,,0,,Seated Liberty,Motto,,,,0,,,,"16,800",,,,"16,800",,,,,,,,,,,
1867,,Shield,Rays,,,0,0,"2,019,000",0,,,"2,019,000",,Seated Liberty,Motto,,,,0,,,,"20,000",,,,"20,000",,,,,,,,,,,
1867,,Shield,Without Rays,,,0,0,"28,890,500",0,,,"28,890,500",,,,,,,0,,,,,,,,0,,,,,,,,,,,
1868,,Shield,Without Rays,,,0,0,"28,817,000",0,,,"28,817,000",,Seated Liberty,Motto,,,,0,,,,"29,400",,,,"29,400",,,,,,,,,,,
1869,,Shield,Without Rays,,,0,0,"16,395,000",0,,,"16,395,000",,Seated Liberty,Motto,,,,0,,,,"16,000",,,,"16,000",,,,,,,,,,,
1870,,Shield,Without Rays,,,0,0,"4,806,000",0,,,"4,806,000",,Seated Liberty,Motto,,,,0,,,,"86,400",,,,"86,400",,,,,,,,,,,
1871,,Shield,Without Rays,,,0,0,"561,000",0,,,"561,000",,Seated Liberty,Motto,,,,0,,,,"118,200",,,,"118,200",,,,,,,,,,,
1872,,Shield,Without Rays,,,0,0,"6,036,000",0,,,"6,036,000",,Seated Liberty,Motto,,,,0,,,,"182,000",,,,"182,000",,,,,,,,,,,
1873,,Shield,Without Rays,,,0,0,"4,549,100",0,,,"4,549,100",,Seated Liberty,Motto,,,,0,,,,"212,000",,,,"212,000",,,,,,,,,,,
1873,,,,,,0,,,,,,0,,Seated Liberty,"Motto, arrows",,,,0,,,,"1,271,160",,,,"1,271,160",,,,,,,,,,,
1874,,Shield,Without Rays,,,0,0,"3,538,000",0,,,"3,538,000",,Seated Liberty,"Motto, arrows",,,,0,,,,"471,200",,,,"471,200",,,,,,,,,,,
1875,,Shield,Without Rays,,,0,0,"2,097,000",0,,,"2,097,000",,Seated Liberty,"Motto, arrows",,,,0,,,,"4,292,800",,,,"4,292,800",,,,,,,,,,,
1876,,Shield,Without Rays,,,0,0,"2,530,000",0,,,"2,530,000",,Seated Liberty,"Motto, arrows",,,,0,,,,"17,816,000",,,,"17,816,000",,,,,,,,,,,
1877,,Shield,Without Rays,,,0,0,900,0,,,900,,Seated Liberty,"Motto, arrows",,,,0,,,,"10,911,200",,,,"10,911,200",,,,,,,,,,,
1878,,Shield,Without Rays,,,0,0,"2,350",0,,,"2,350",,Seated Liberty,"Motto, arrows",,,,0,,,,"2,260,000",,,,"2,260,000",,,,,,,,,,,
1879,,Shield,Without Rays,,,0,0,"29,100",0,,,"29,100",,Seated Liberty,"Motto, arrows",,,,0,,,,"13,600",,,,"13,600",,,,,,,,,,,
1880,,Shield,Without Rays,,,0,0,"19,995",0,,,"19,995",,Seated Liberty,"Motto, arrows",,,,0,,,,"13,600",,,,"13,600",,,,,,,,,,,
1881,,Shield,Without Rays,,,0,0,"72,375",0,,,"72,375",,Seated Liberty,"Motto, arrows",,,,0,,,,"12,000",,,,"12,000",,,,,,,,,,,
1882,,Shield,Without Rays,,,0,0,"11,476,600",0,,,"11,476,600",,Seated Liberty,"Motto, arrows",,,,0,,,,"15,200",,,,"15,200",,,,,,,,,,,
1883,,Shield,Without Rays,,,0,0,"1,456,919",0,,,"1,456,919",,Seated Liberty,"Motto, arrows",,,,0,,,,"14,400",,,,"14,400",,,,,,,,,,,
1883,,Liberty Head,No CENTS,,,0,0,"5,479,519",0,,,"5,479,519",,,,,,,0,,,,,,,,0,,,,,,,,,,,
1883,,Liberty Head,CENTS,,,0,0,"16,032,983",0,,,"16,032,983",,,,,,,0,,,,,,,,0,,,,,,,,,,,
1884,,Liberty Head,CENTS,,,0,0,"11,273,942",0,,,"11,273,942",,Seated Liberty,"Motto, arrows",,,,0,,,,"8,000",,,,"8,000",,,,,,,,,,,
1885,,Liberty Head,CENTS,,,0,0,"1,476,490",0,,,"1,476,490",,Seated Liberty,"Motto, arrows",,,,0,,,,"13,600",,,,"13,600",,,,,,,,,,,
1886,,Liberty Head,CENTS,,,0,0,"3,330,290",0,,,"3,330,290",,Seated Liberty,"Motto, arrows",,,,0,,,,"5,000",,,,"5,000",,,,,,,,,,,
1887,,Liberty Head,CENTS,,,0,0,"15,263,652",0,,,"15,263,652",,Seated Liberty,"Motto, arrows",,,,0,,,,"10,000",,,,"10,000",,,,,,,,,,,
1888,,Liberty Head,CENTS,,,0,0,"10,720,483",0,,,"10,720,483",,Seated Liberty,"Motto, arrows",,,,0,,,,"10,001",,,,"10,001",,,,,,,,,,,
1889,,Liberty Head,CENTS,,,0,0,"15,881,361",0,,,"15,881,361",,Seated Liberty,"Motto, arrows",,,,0,,,,"12,000",,,,"12,000",,,,,,,,,,,
1890,,Liberty Head,CENTS,,,0,0,"16,259,272",0,,,"16,259,272",,Seated Liberty,"Motto, arrows",,,,0,,,,"80,000",,,,"80,000",,,,,,,,,,,
1891,,Liberty Head,CENTS,,,0,0,"16,834,350",0,,,"16,834,350",,Seated Liberty,"Motto, arrows",,,,0,,,,"3,920,000",,,,"3,920,000",,,,,,,,,,,
1891,,,,,,0,,,,,,0,,Barber,Barber,,,,0,,,,2,,,,2,,,,,,,,,,,
1892,,Liberty Head,CENTS,,,0,0,"11,699,942",0,,,"11,699,942",,,,,,,0,,,,"8,236,000",,,,"8,236,000",,,,,,,,,,,
1893,,Liberty Head,CENTS,,,0,0,"13,370,195",0,,,"13,370,195",,,,,,,0,,,,"5,444,023",,,,"5,444,023",,,,,,,,,,,
1894,,Liberty Head,CENTS,,,0,0,"5,413,132",0,,,"5,413,132",,,,,,,0,,,,"3,432,000",,,,"3,432,000",,,,,,,,,,,
1895,,Liberty Head,CENTS,,,0,0,"9,979,884",0,,,"9,979,884",,,,,,,0,,,,"4,440,000",,,,"4,440,000",,,,,,,,,,,
1896,,Liberty Head,CENTS,,,0,0,"8,842,920",0,,,"8,842,920",,,,,,,0,,,,"3,874,000",,,,"3,874,000",,,,,,,,,,,
1897,,Liberty Head,CENTS,,,0,0,"20,428,735",0,,,"20,428,735",,,,,,,0,,,,"8,140,000",,,,"8,140,000",,,,,,,,,,,
1898,,Liberty Head,CENTS,,,0,0,"12,532,087",0,,,"12,532,087",,,,,,,0,,,,"11,100,000",,,,"11,100,000",,,,,,,,,,,
1899,,Liberty Head,CENTS,,,0,0,"26,029,031",0,,,"26,029,031",,,,,,,0,,,,"12,624,000",,,,"12,624,000",,,,,,,,,,,
1900,,Liberty Head,CENTS,,,0,0,"27,255,995",0,,,"27,255,995",,,,,,,0,,,,"10,016,000",,,,"10,016,000",,,,,,,,,,,
1901,,Liberty Head,CENTS,,,0,0,"26,480,213",0,,,"26,480,213",,,,,,,0,,,,"8,892,000",,,,"8,892,000",,,,,,,,,,,
1902,,Liberty Head,CENTS,,,0,0,"31,480,579",0,,,"31,480,579",,,,,,,0,,,,"12,196,967",,,,"12,196,967",,,,,,,,,,,
1903,,Liberty Head,CENTS,,,0,0,"28,006,725",0,,,"28,006,725",,,,,,,0,,,,"9,669,309",,,,"9,669,309",,,,,,,,,,,
1904,,Liberty Head,CENTS,,,0,0,"21,404,984",0,,,"21,404,984",,,,,,,0,,,,"9,588,143",,,,"9,588,143",,,,,,,,,,,
1905,,Liberty Head,CENTS,,,0,0,"29,827,276",0,,,"29,827,276",,,,,,,0,,,,"4,967,523",,,,"4,967,523",,,,,,,,,,,
1906,,Liberty Head,CENTS,,,0,0,"38,613,725",0,,,"38,613,725",,,,,,,0,,,,"3,655,760",,,,"3,655,760",,,,,,,,,,,
1907,,Liberty Head,CENTS,,,0,0,"39,214,800",0,,,"39,214,800",,,,,,,0,,,,"7,192,000",,,,"7,192,000",,,,,,,,,,,
1908,,Liberty Head,CENTS,,,0,0,"22,686,177",0,,,"22,686,177",,,,,,,0,,,,"4,232,000",,,,"4,232,000",,,,,,,,,,,
1909,,Liberty Head,CENTS,,,0,0,"11,590,526",0,,,"11,590,526",,,,,,,0,,,,"9,628,000",,,,"9,628,000",,,,,,,,,,,
1910,,Liberty Head,CENTS,,,0,0,"30,169,353",0,,,"30,169,353",,,,,,,0,,,,"2,244,000",,,,"2,244,000",,,,,,,,,,,
1911,,Liberty Head,CENTS,,,0,0,"39,559,372",0,,,"39,559,372",,,,,,,0,,,,"3,720,000",,,,"3,720,000",,,,,,,,,,,
1912,,Liberty Head,CENTS,,,0,"8,474,000","26,236,714","238,000",,,"34,948,714",,,,,,,0,,,,"4,400,000",,,,"4,400,000",,,,,,,,,,,
1913,,Liberty Head,CENTS,,,0,0,5,0,,,5,,,,,,,0,,,,"484,000",,,,"484,000",,,,,,,,,,,
1913,,Indian Head,Buffalo Type 1,,,0,"5,337,000","39,993,520","2,105,000",,,"47,435,520",,,,,,,0,,,,,,,,0,,,,,,,,,,,
1913,,Indian Head,Buffalo Type 2,,,0,"4,156,000","29,858,700","1,209,000",,,"35,223,700",,,,,,,0,,,,,,,,0,,,,,,,,,,,
1914,,Indian Head,Buffalo Type 2,,,0,"3,912,000","20,665,738","3,470,000",,,"28,047,738",,,,,,,0,,,,"6,244,230",,,,"6,244,230",,,,,,,,,,,
1915,,Indian Head,Buffalo Type 2,,,0,"7,569,500","20,987,270","1,505,000",,,"30,061,770",,,,,,,0,,,,"3,480,000",,,,"3,480,000",,,,,,,,,,,
1916,,Indian Head,Buffalo Type 2,,,0,"3,912,000","63,498,066","3,470,000",,,"70,880,066",,,,,,,0,,,,"1,788,000",,,,"1,788,000",,,,,,,,,,,
1916,,,,,,0,,,,,,0,,Standing Liberty,Type 1,,,,0,,,,"52,000",,,,"52,000",,,,,,,,,,,
1917,,Indian Head,Buffalo Type 2,,,0,"9,910,800","51,424,029","4,193,000",,,"65,527,829",,Standing Liberty,Type 2,,,,0,,,,"8,740,000",,,,"8,740,000",,,,,,,,,,,
1917,,,,,,0,,,,,,0,,Standing Liberty,Type 2,,,,0,,,,"13,880,000",,,,"13,880,000",,,,,,,,,,,
1918,,Indian Head,Buffalo Type 2,,,0,"8,362,314","32,086,314","4,882,000",,,"45,330,628",,Standing Liberty,Type 2,,,,0,,,,"14,240,000",,,,"14,240,000",,,,,,,,,,,
1919,,Indian Head,Buffalo Type 2,,,0,"8,006,000","60,868,000","7,521,000",,,"76,395,000",,Standing Liberty,Type 2,,,,0,,,,"11,324,000",,,,"11,324,000",,,,,,,,,,,
1920,,Indian Head,Buffalo Type 2,,,0,"9,418,000","63,093,000","9,689,000",,,"82,200,000",,Standing Liberty,Type 2,,,,0,,,,"27,860,000",,,,"27,860,000",,,,,,,,,,,
1921,,Indian Head,Buffalo Type 2,,,0,,"10,663,000","1,557,000",,,"12,220,000",,Standing Liberty,Type 2,,,,0,,,,"1,916,000",,,,"1,916,000",,,,,,,,,,,
1922,,Indian Head,Buffalo Type 2,,,0,,,,,,0,,,,,,,0,,,,,,,,0,,,,,,,,,,,
1923,,Indian Head,Buffalo Type 2,,,0,,"35,715,000","6,142,000",,,"41,857,000",,Standing Liberty,Type 2,,,,0,,,,"9,716,000",,,,"9,716,000",,,,,,,,,,,
1924,,Indian Head,Buffalo Type 2,,,0,"5,258,000","21,620,000","1,437,000",,,"28,315,000",,Standing Liberty,Type 2,,,,0,,,,"10,920,000",,,,"10,920,000",,,,,,,,,,,
1925,,Indian Head,Buffalo Type 2,,,0,"4,450,000","35,565,100","6,256,000",,,"46,271,100",,Standing Liberty,Type 3,,,,0,,,,"12,280,000",,,,"12,280,000",,,,,,,,,,,
1926,,Indian Head,Buffalo Type 2,,,0,"5,638,000","44,693,000","970,000",,,"51,301,000",,Standing Liberty,Type 3,,,,0,,,,"11,316,000",,,,"11,316,000",,,,,,,,,,,
1927,,Indian Head,Buffalo Type 2,,,0,"5,730,000","37,981,000","3,430,000",,,"47,141,000",,Standing Liberty,Type 3,,,,0,,,,"11,912,000",,,,"11,912,000",,,,,,,,,,,
1928,,Indian Head,Buffalo Type 2,,,0,"6,436,000","23,411,000","6,936,000",,,"36,783,000",,Standing Liberty,Type 3,,,,0,,,,"6,336,000",,,,"6,336,000",,,,,,,,,,,
1929,,Indian Head,Buffalo Type 2,,,0,"8,370,000","36,446,000","7,754,000",,,"52,570,000",,Standing Liberty,Type 3,,,,0,,,,"11,140,000",,,,"11,140,000",,,,,,,,,,,
1930,,Indian Head,Buffalo Type 2,,,0,,"22,849,000","5,435,000",,,"28,284,000",,Standing Liberty,Type 3,,,,0,,,,"5,632,000",,,,"5,632,000",,,,,,,,,,,
1931,,Indian Head,Buffalo Type 2,,,0,,,"1,200,000",,,"1,200,000",,,,,,,0,,,,,,,,0,,,,,,,,,,,
1932,,,,,,0,,,,,,0,,Flanagan,Eagle,,,,0,,,,"5,404,000",,,,"5,404,000",,,,,,,,,,,
1933,,,,,,0,,,,,,0,,,,,,,0,,,,,,,,0,,,,,,,,,,,
1934,,Indian Head,Buffalo Type 2,,,0,"7,480,000","20,213,003",,,,"27,693,003",,Flanagan,Eagle,,,,0,,,,"31,912,052",,,,"31,912,052",,,,,,,,,,,
1935,,Indian Head,Buffalo Type 2,,,0,"12,092,000","58,264,000","10,300,000",,,"80,656,000",,Flanagan,Eagle,,,,0,,,,"32,484,000",,,,"32,484,000",,,,,,,,,,,
1936,,Indian Head,Buffalo Type 2,,,0,"24,814,000","119,001,420","14,930,000",,,"158,745,420",,Flanagan,Eagle,,,,0,,,,"41,300,000",,,,"41,300,000",,,,,,,,,,,
